url,precio,precio_valor,precio_moneda,mantenimiento_valor,caracteristicas,m2_totales,m2_construidos,recamaras,banos,estacionamientos,antiguedad,direccion,ubicacion,descripcion,amenidades,lat,lng,scraped_created_at,scraped_updated_at
https://propiedades.com/inmuebles/casa-en-venta-emmas-canas-102-villa-rica-1-veracruz-31495266,"MXN 855,000",855000.0,MXN,0.0,51 m² const. | 2 rec. | 1 baños,,51.0,2,1,0,A estrenar,EMMAS CAÑAS #102,"Villa Rica 1, Veracruz, Veracruz de Ignacio de la Llave","EMMAS CAÑAS #102, Col. Villa Rica 1 C.P. 91800, Veracruz",,19.1313143,-96.1121467,2026-06-27T14:44:27.981135,2026-06-27T14:44:27.981135
https://propiedades.com/inmuebles/casa-en-venta-col-formando-hogar-formando-hogar-veracruz-31415178,"MXN 3,900,000",3900000.0,MXN,0.0,372 m² const. | 4 rec. | 4 baños,,372.0,4,4,0,26 días en Propiedades.com,Col. Formando Hogar,"Formando Hogar, Veracruz, Veracruz de Ignacio de la Llave","Col. Formando Hogar, Col. Formando Hogar C.P. 91897, Veracruz",Seguridad privada | Cisterna,19.2022824,-96.1566754,2026-06-27T14:44:27.981137,2026-06-27T14:44:27.981137
https://propiedades.com/inmuebles/casa-en-venta-fracc-flores-del-valle-veracruz-centro-veracruz-31415056,"MXN 2,400,000",2400000.0,MXN,0.0,136 m² const. | 3 rec. | 2 baños,,136.0,3,2,0,26 días en Propiedades.com,Fracc. Flores del Valle,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","Fracc. Flores del Valle, Col. Veracruz Centro C.P. 91700, Veracruz",Seguridad privada | Cisterna,19.189537,-96.1394441,2026-06-27T14:44:27.981140,2026-06-27T14:44:27.981140
https://propiedades.com/inmuebles/casa-en-venta-col-diaz-serdan-rafael-diaz-serdan-veracruz-31415051,"MXN 1,950,000",1950000.0,MXN,0.0,249 m² const. | 3 rec. | 2 baños,,249.0,3,2,0,26 días en Propiedades.com,Col. Díaz Serdán,"Rafael Díaz Serdan, Veracruz, Veracruz de Ignacio de la Llave","Col. Díaz Serdán, Col. Rafael Díaz Serdan C.P. 91963, Veracruz",Cisterna,19.1451876,-96.1599897,2026-06-27T14:44:27.981142,2026-06-27T14:44:27.981142
https://propiedades.com/inmuebles/casa-en-venta-chiveria-infonavit-veracruz-28918253,"MXN 890,000",890000.0,MXN,0.0,120 m² const.,,120.0,0,0,0,2 años en Propiedades.com,,"Chivería INFONAVIT, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Chivería INFONAVIT C.P. 91714, Veracruz",,19.183778,-96.171031,2026-06-27T14:44:27.981144,2026-06-27T14:44:27.981144
https://propiedades.com/inmuebles/casa-en-venta-ara-crystal-lagoons-veracruz-30773037,"MXN 2,850,000",2850000.0,MXN,0.0,126 m² const. | 3 rec. | 3 baños,,126.0,3,3,0,5 meses en Propiedades.com,,"ARA Crystal Lagoons, Veracruz, Veracruz de Ignacio de la Llave"," , Col. ARA Crystal Lagoons C.P. 91775, Veracruz",,19.1307952,-96.1699336,2026-06-27T14:44:27.981146,2026-06-27T14:44:27.981146
https://propiedades.com/inmuebles/casa-en-venta-santo-isidro-23-hacienda-la-parroquia-veracruz-31368581,"MXN 1,294,000",1294000.0,MXN,0.0,83 m² const. | 3 rec. | 1 baños,,83.0,3,1,0,1 mes en Propiedades.com,SANTO ISIDRO #23,"Hacienda la Parroquia, Veracruz, Veracruz de Ignacio de la Llave","SANTO ISIDRO #23, Col. Hacienda la Parroquia C.P. 91725, Veracruz",,19.190516,-96.1875051,2026-06-27T14:44:27.981149,2026-06-27T14:44:27.981149
https://www.propiedades.com/inmuebles/casa-en-venta-fracc--xana-xana-plus-veracruz-31415241,"MXN 1,959,000",1959000.0,MXN,0.0,95 m² const. | 3 rec. | 2 baños | 2 estac.,,95.0,3,2,2,26 días en Propiedades.com,Fracc.  Xana,"Xana Plus, Veracruz, Veracruz de Ignacio de la Llave","Fracc.  Xana, Col. Xana Plus C.P. 91699, Veracruz",Alberca | Seguridad privada | Cisterna,19.1437503,-96.1749372,2026-06-27T14:44:27.981151,2026-06-27T14:44:27.981151
https://propiedades.com/inmuebles/casa-en-venta-coyol-nd-coyol-zona-c-veracruz-31232017,"MXN 1,600,000",1600000.0,MXN,0.0,130 m² const. | 3 rec. | 2 baños,,130.0,3,2,0,1 mes en Propiedades.com,COYOL #ND,"Coyol Zona C, Veracruz, Veracruz de Ignacio de la Llave","COYOL #ND, Col. Coyol Zona C C.P. 91779, Veracruz",Aire acondicionado | Cisterna,19.1688682,-96.1599897,2026-06-27T14:44:27.981153,2026-06-27T14:44:27.981153
https://propiedades.com/inmuebles/casa-en-venta-astilleros-91800-veracruz-ver-astilleros-de-veracruz-veracruz-31519399,"MXN 2,995,000",2995000.0,MXN,0.0,200 m² const. | 3 rec. | 2 baños,,200.0,3,2,0,A estrenar,Astilleros,"Astilleros de Veracruz, Veracruz, Veracruz de Ignacio de la Llave","Astilleros, 91800 Veracruz, Ver., Col. Astilleros de Veracruz C.P. 91800, Veracruz",Alberca | Aire acondicionado | Cisterna | Terraza,19.2102729,-96.1831947,2026-06-27T14:44:27.981155,2026-06-27T14:44:27.981155
https://propiedades.com/inmuebles/casa-en-venta-sarita-ruiz-93-villa-rica-2-veracruz-31495261,"MXN 790,000",790000.0,MXN,0.0,47 m² const. | 1 rec. | 1 baños,,47.0,1,1,0,A estrenar,SARITA RUIZ #93,"Villa Rica 2, Veracruz, Veracruz de Ignacio de la Llave","SARITA RUIZ #93, Col. Villa Rica 2 C.P. 91800, Veracruz",,19.2113359,-96.1661554,2026-06-27T14:44:27.981190,2026-06-27T14:44:27.981190
https://propiedades.com/inmuebles/casa-en-venta-sandoval-reforma-veracruz-31196030,"MXN 4,350,000",4350000.0,MXN,0.0,323 m² const. | 3 rec. | 2 baños,228.0,323.0,3,2,2,1 años,Sandoval,"Reforma, Veracruz, Veracruz de Ignacio de la Llave","Sandoval, Col. Reforma C.P. 91919, Veracruz",,19.1707806,-96.1248675,2026-06-27T14:44:52.733360,2026-06-27T14:44:52.733360
https://propiedades.com/inmuebles/casa-en-venta-el-coyol-veracruz-30674087,"MXN 1,718,200",1718200.0,MXN,0.0,108 m² const. | 2 rec. | 2 baños,80.0,108.0,2,2,0,A estrenar,,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave"," , Col. El Coyol C.P. 91780, Veracruz",,19.1706527,-96.1559795,2026-06-27T14:44:52.733366,2026-06-27T14:44:52.733366
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-sn-siglo-xxi-veracruz-31509471,"MXN 1,590,000",1590000.0,MXN,0.0,120 m² const. | 3 rec. | 3 baños | 1 estac.,67.0,120.0,3,3,1,A estrenar,Sin nombre de calle #S/N,"Siglo XXI, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle #S/N, Col. Siglo XXI C.P. 91777, Veracruz",Seguridad privada | Aire acondicionado,19.1555033,-96.1613155,2026-06-27T14:44:52.733372,2026-06-27T14:44:52.733372
https://www.propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-bruno-pagliai-veracruz-31173040,"MXN 1,205,000",1205000.0,MXN,0.0,82 m² const. | 3 rec. | 3 baños | 1 estac.,,82.0,3,3,1,1 mes en Propiedades.com,Sin nombre de calle,"Bruno Pagliai, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Bruno Pagliai C.P. 91697, Veracruz",,19.1694408,-96.2273383,2026-06-27T14:44:52.733374,2026-06-27T14:44:52.733374
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-sn-reforma-veracruz-31433992,"MXN 5,800,000",5800000.0,MXN,0.0,325 m² const. | 3 rec. | 6 baños | 2 estac.,,325.0,3,6,2,22 días en Propiedades.com,Sin nombre de calle #S/N,"Reforma, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle #S/N, Col. Reforma C.P. 91919, Veracruz",Aire acondicionado,19.1707806,-96.1248675,2026-06-27T14:44:52.733377,2026-06-27T14:44:52.733377
https://propiedades.com/inmuebles/casa-en-venta-av-ricardo-flores-magon-595-ignacio-zaragoza-91910-veracruz-ver-595-ignacio-zaragoza-veracruz-30913690,"MXN 2,880,000",2880000.0,MXN,0.0,245 m² const. | 3 rec. | 3 baños,170.0,245.0,3,3,1,50 años,Av. Ricardo Flores Magón 595,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","Av. Ricardo Flores Magón 595, Ignacio Zaragoza, 91910 Veracruz, Ver. #595, Col. Ignacio Zaragoza C.P. 91910, Veracruz",Seguridad privada | Aire acondicionado | Cisterna | Terraza,19.1835082,-96.1280072,2026-06-27T14:44:52.733382,2026-06-27T14:44:52.733382
https://www.propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-bruno-pagliai-veracruz-31173006,"MXN 1,275,000",1275000.0,MXN,0.0,60 m² const. | 2 rec. | 2 baños | 1 estac.,,60.0,2,2,1,1 mes en Propiedades.com,Sin nombre de calle,"Bruno Pagliai, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Bruno Pagliai C.P. 91697, Veracruz",Alberca | Seguridad privada,19.1694408,-96.2273383,2026-06-27T14:44:52.733384,2026-06-27T14:44:52.733384
https://propiedades.com/inmuebles/casa-en-venta-mishola-103-los-torrentes-veracruz-31442696,"MXN 810,000",810000.0,MXN,0.0,45 m² const. | 1 rec. | 1 baños,72.0,45.0,1,1,0,22 años,MISHOLA #103,"Los Torrentes, Veracruz, Veracruz de Ignacio de la Llave","MISHOLA #103, Col. Los Torrentes C.P. 91808, Veracruz",,19.2079628,-96.1795397,2026-06-27T14:44:52.733389,2026-06-27T14:44:52.733389
https://propiedades.com/inmuebles/casa-en-venta-francisco-i-madero-el-coyol-veracruz-31280748,"MXN 1,718,200",1718200.0,MXN,0.0,108 m² const. | 2 rec. | 2 baños | 1 estac.,80.0,108.0,2,2,1,1 años,Francisco I Madero,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave","Francisco I Madero, Col. El Coyol C.P. 91780, Veracruz",,19.173127,-96.1543556,2026-06-27T14:44:52.733394,2026-06-27T14:44:52.733394
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-costa-dorada-veracruz-31433616,"MXN 519,000",519000.0,MXN,0.0,100 m² const. | 2 rec. | 1 baños | 1 estac.,,100.0,2,1,1,22 días en Propiedades.com,Sin nombre de calle,"Costa Dorada, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Costa Dorada C.P. 91808, Veracruz",Cisterna,19.211667,-96.1820373,2026-06-27T14:44:52.733396,2026-06-27T14:44:52.733396
https://propiedades.com/inmuebles/casa-en-venta-veracruzana-sn-unidad-veracruzana-veracruz-30338075,"MXN 1,190,000",1190000.0,MXN,0.0,134 m² const. | 3 rec. | 2 baños,,134.0,3,2,0,9 meses en Propiedades.com,Veracruzana #s/n,"Unidad Veracruzana, Veracruz, Veracruz de Ignacio de la Llave","Veracruzana #s/n, Col. Unidad Veracruzana C.P. 91710, Veracruz",Seguridad privada | Aire acondicionado | Cisterna | Terraza,19.1898562,-96.1520358,2026-06-27T14:44:52.733399,2026-06-27T14:44:52.733399
https://propiedades.com/inmuebles/casa-en-venta-av-nicolas-bravo-483-veracruz-centro-veracruz-31515011,"MXN 1,709,400",1709400.0,MXN,0.0,184 m² const. | 3 rec. | 2 baños | 1 estac.,,184.0,3,2,1,A estrenar,AV. NICOLAS BRAVO #483,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","AV. NICOLAS BRAVO #483, Col. Veracruz Centro C.P. 91700, Veracruz",,19.189537,-96.1394441,2026-06-27T14:44:52.733404,2026-06-27T14:44:52.733404
https://propiedades.com/inmuebles/casa-en-venta-laguna-real-veracruz-31454460,"MXN 1,050,000",1050000.0,MXN,0.0,75 m² const. | 2 rec. | 1 baños,,75.0,2,1,0,16 días en Propiedades.com,,"Laguna Real, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Laguna Real C.P. 91790, Veracruz",,19.149087,-96.1540241,2026-06-27T14:44:52.733406,2026-06-27T14:44:52.733406
https://propiedades.com/inmuebles/casa-en-venta-progreso-veracruz-29820226,"MXN 2,600,000",2600000.0,MXN,0.0,60 m² const. | 2 rec. | 1 baños,,60.0,2,1,0,1 año en Propiedades.com,,"Progreso, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Progreso C.P. 91697, Veracruz",,19.1642427692,-96.2117199615,2026-06-27T14:44:52.733408,2026-06-27T14:44:52.733408
https://propiedades.com/inmuebles/casa-en-venta-rafael-diaz-serdan-veracruz-31505895,"MXN 3,179,000",3179000.0,MXN,0.0,300 m² const. | 7 rec. | 4 baños,,300.0,7,4,0,A estrenar,,"Rafael Díaz Serdan, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Rafael Díaz Serdan C.P. 91963, Veracruz",,19.1508076003,-96.1609284732,2026-06-27T14:44:52.733410,2026-06-27T14:44:52.733410
https://propiedades.com/inmuebles/casa-en-venta-residencial-del-bosque-veracruz-27786128,"MXN 4,320,000",4320000.0,MXN,0.0,223 m² const. | 3 rec.,,223.0,3,0,0,2 años en Propiedades.com,,"Residencial del Bosque, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Residencial del Bosque C.P. 91697, Veracruz",,19.1438099,-96.2229948,2026-06-27T14:44:52.733413,2026-06-27T14:44:52.733413
https://propiedades.com/inmuebles/casa-en-venta-ignacio-bustamante-302-los-pinos-veracruz-31422311,"MXN 2,200,000",2200000.0,MXN,0.0,160 m² const. | 2 rec. | 2 baños,,160.0,2,2,0,24 días en Propiedades.com,Ignacio Bustamante #302,"Los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Ignacio Bustamante #302, Col. Los Pinos C.P. 91870, Veracruz",,19.210274824,-96.16046892,2026-06-27T14:44:52.733415,2026-06-27T14:44:52.733415
https://propiedades.com/inmuebles/casa-en-venta-bioquimica-tecnologico-veracruz-30503831,"MXN 2,690,000",2690000.0,MXN,0.0,180 m² const. | 3 rec. | 2 baños | 3 estac.,,180.0,3,2,3,8 meses en Propiedades.com,bioquimica,"Tecnológico, Veracruz, Veracruz de Ignacio de la Llave","bioquimica, Col. Tecnológico C.P. 91870, Veracruz",Seguridad privada | Cisterna | Terraza,19.2141049,-96.1682762,2026-06-27T14:44:52.733417,2026-06-27T14:44:52.733417
https://propiedades.com/inmuebles/casa-en-venta-articulo-123-veracruz-31248147,"MXN 900,000",900000.0,MXN,0.0,100 m² const. | 2 rec. | 2 baños,,100.0,2,2,0,1 mes en Propiedades.com,Col. Articulo 123,"Articulo 123, Veracruz, Veracruz de Ignacio de la Llave",", Col. Articulo 123 C.P. 91947, Veracruz",,19.1483467,-96.1442261,2026-06-27T14:44:52.733420,2026-06-27T14:44:52.733420
https://propiedades.com/inmuebles/casa-en-venta-rdal-el-campanario-155-residencial-el-campanario-veracruz-30018170,"MXN 595,000",595000.0,MXN,0.0,33 m² const. | 2 rec. | 1 baños,,33.0,2,1,0,1 año en Propiedades.com,Rdal el campanario #155,"Residencial El Campanario, Veracruz, Veracruz de Ignacio de la Llave","Rdal el campanario #155, Col. Residencial El Campanario C.P. 91808, Veracruz",,19.2060586,-96.2203407,2026-06-27T14:44:52.733423,2026-06-27T14:44:52.733423
https://propiedades.com/inmuebles/casa-en-venta-xana-veracruz-30050075,"MXN 1,590,000",1590000.0,MXN,0.0,118 m² const. | 3 rec. | 2 baños,,118.0,3,2,0,12 meses en Propiedades.com,,"Xana, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Xana C.P. 91726, Veracruz",,19.1576967,-96.1762339,2026-06-27T14:44:52.733425,2026-06-27T14:44:52.733425
https://propiedades.com/inmuebles/casa-en-venta-valente-diaz-veracruz-8041266,"MXN 850,000",850000.0,MXN,0.0,397 m² const.,,397.0,0,0,0,7 años en Propiedades.com,Col. Valente Diaz,"Valente Diaz, Veracruz, Veracruz de Ignacio de la Llave",", Col. Valente Diaz C.P. 91725, Veracruz",Aire acondicionado,19.1587882,-96.2176867,2026-06-27T14:44:52.733440,2026-06-27T14:44:52.733440
https://propiedades.com/inmuebles/casa-en-venta-lomas-de-rio-medio-lomas-del-rio-medio-veracruz-31415118,"MXN 1,290,000",1290000.0,MXN,0.0,152 m² const. | 2 rec. | 2 baños,,152.0,2,2,0,26 días en Propiedades.com,Lomas de Río Medio,"Lomas Del Rio Medio, Veracruz, Veracruz de Ignacio de la Llave","Lomas de Río Medio, Col. Lomas Del Rio Medio C.P. 91809, Veracruz",Cisterna,19.2053408,-96.1977851,2026-06-27T14:44:52.733443,2026-06-27T14:44:52.733443
https://www.propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-colinas-de-santa-fe-veracruz-31173079,"MXN 749,000",749000.0,MXN,0.0,189 m² const. | 2 rec. | 1 baños | 1 estac.,,189.0,2,1,1,1 mes en Propiedades.com,Sin nombre de calle,"Colinas de Santa Fe, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Colinas de Santa Fe C.P. 91808, Veracruz",,19.1796098,-96.2501104,2026-06-27T14:44:52.733445,2026-06-27T14:44:52.733445
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-ampliacion-cuauhtemoc-veracruz-31353636,"MXN 4,500,000",4500000.0,MXN,0.0,122 m² const. | 3 rec. | 3 baños,,122.0,3,3,0,1 mes en Propiedades.com,Sin nombre de calle #.,"Ampliación Cuauhtémoc, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle #., Col. Ampliación Cuauhtémoc C.P. 91790, Veracruz",Alberca,19.194643,-96.1516468,2026-06-27T14:44:52.733448,2026-06-27T14:44:52.733448
https://propiedades.com/inmuebles/casa-en-venta-xana-veracruz-30489108,"MXN 2,095,000",2095000.0,MXN,0.0,95 m² const. | 3 rec. | 2 baños,,95.0,3,2,0,8 meses en Propiedades.com,,"Xana, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Xana C.P. 91726, Veracruz",,19.1617397,-96.1814665,2026-06-27T14:44:52.733451,2026-06-27T14:44:52.733451
https://propiedades.com/inmuebles/casa-en-venta-col-playa-linda-playa-linda-veracruz-30096177,"MXN 1,750,000",1750000.0,MXN,0.0,240 m² const. | 5 rec. | 4 baños,,240.0,5,4,0,11 meses en Propiedades.com,Col playa linda,"Playa Linda, Veracruz, Veracruz de Ignacio de la Llave","Col playa linda, Col. Playa Linda C.P. 91810, Veracruz",Terraza,19.213501,-96.1752377,2026-06-27T14:44:52.733453,2026-06-27T14:44:52.733453
https://propiedades.com/inmuebles/casa-en-venta-col-ricardo-flores-magon-ricardo-flores-magon-veracruz-31415190,"MXN 3,800,000",3800000.0,MXN,0.0,189 m² const. | 3 rec. | 4 baños | 2 estac.,,189.0,3,4,2,26 días en Propiedades.com,Col. Ricardo Flores Magón,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave","Col. Ricardo Flores Magón, Col. Ricardo Flores Magón C.P. 91900, Veracruz",Cisterna,19.1914151,-96.1275175,2026-06-27T14:44:52.733456,2026-06-27T14:44:52.733456
https://www.propiedades.com/inmuebles/casa-en-venta-francisco-hernandez-y-hernandez-faros-veracruz-31323443,"MXN 3,640,000",3640000.0,MXN,0.0,230 m² const. | 3 rec. | 4 baños | 2 estac.,,230.0,3,4,2,1 mes en Propiedades.com,Francisco Hernández y Hernández,"Faros, Veracruz, Veracruz de Ignacio de la Llave","Francisco Hernández y Hernández, Col. Faros C.P. 91709, Veracruz",Aire acondicionado,19.2001197,-96.1328179,2026-06-27T14:44:52.733458,2026-06-27T14:44:52.733458
https://propiedades.com/inmuebles/casa-en-venta-reforma-veracruz-31497704,"MXN 3,500,000",3500000.0,MXN,0.0,275 m² const.,,275.0,0,0,0,A estrenar,Col. Reforma,"Reforma, Veracruz, Veracruz de Ignacio de la Llave",", Col. Reforma C.P. 91919, Veracruz",,19.1701489,-96.1300403,2026-06-27T14:44:52.733461,2026-06-27T14:44:52.733461
https://propiedades.com/inmuebles/casa-en-venta-fresnos-155-floresta-veracruz-31419349,"MXN 2,235,500",2235500.0,MXN,0.0,100 m² const. | 2 rec. | 2 baños,,100.0,2,2,0,25 días en Propiedades.com,FRESNOS #155,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","FRESNOS #155, Col. Floresta C.P. 91940, Veracruz",,19.1526662,-96.1354683,2026-06-27T14:44:52.733463,2026-06-27T14:44:52.733463
https://propiedades.com/inmuebles/casa-en-venta-carretera-valente-diaz-a-dos-lomas-100-hacienda-la-parroquia-veracruz-30516829,"MXN 1,195,000",1195000.0,MXN,0.0,60 m² const. | 2 rec. | 1 baños,,60.0,2,1,0,8 meses en Propiedades.com,Carretera Valente Díaz a Dos Lomas #100,"Hacienda la Parroquia, Veracruz, Veracruz de Ignacio de la Llave","Carretera Valente Díaz a Dos Lomas #100, Col. Hacienda la Parroquia C.P. 91725, Veracruz",,19.1508081,-96.2164521,2026-06-27T14:44:52.733466,2026-06-27T14:44:52.733466
https://propiedades.com/inmuebles/casa-en-venta-los-pinos-veracruz-30549426,"MXN 2,985,000",2985000.0,MXN,0.0,170 m² const. | 4 rec. | 3 baños,,170.0,4,3,0,7 meses en Propiedades.com,,"Los Pinos, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Los Pinos C.P. 91870, Veracruz",,19.2109580222,-96.1629352802,2026-06-27T14:44:52.733468,2026-06-27T14:44:52.733468
https://propiedades.com/inmuebles/casa-en-venta-playa-boca-andrea-985-playa-linda-veracruz-31271118,"MXN 1,500,000",1500000.0,MXN,0.0,190 m² const. | 4 rec. | 4 baños,,190.0,4,4,0,1 mes en Propiedades.com,Playa Boca Andrea #985,"Playa Linda, Veracruz, Veracruz de Ignacio de la Llave","Playa Boca Andrea #985, Col. Playa Linda C.P. 91810, Veracruz",,19.211408631,-96.175187093,2026-06-27T14:44:52.733470,2026-06-27T14:44:52.733470
https://propiedades.com/inmuebles/casa-en-venta-fracc-dreams-lagoons-campestre-las-bajadas-veracruz-31446350,"MXN 1,490,000",1490000.0,MXN,0.0,85 m² const. | 2 rec. | 2 baños | 1 estac.,,85.0,2,2,1,18 días en Propiedades.com,Fracc. Dreams Lagoons,"Campestre las Bajadas, Veracruz, Veracruz de Ignacio de la Llave","Fracc. Dreams Lagoons, Col. Campestre las Bajadas C.P. 91698, Veracruz",Alberca | Seguridad privada | Cisterna,19.1513858,-96.1306182,2026-06-27T14:44:52.733505,2026-06-27T14:44:52.733505
https://propiedades.com/inmuebles/casa-en-venta-atenea-155-buenavista-infonavit-veracruz-31465111,"MXN 871,500",871500.0,MXN,0.0,73 m² const. | 3 rec. | 1 baños,,73.0,3,1,0,12 días en Propiedades.com,ATENEA #155,"Buenavista INFONAVIT, Veracruz, Veracruz de Ignacio de la Llave","ATENEA #155, Col. Buenavista INFONAVIT C.P. 91850, Veracruz",,19.200312999999998,-96.1712596,2026-06-27T14:44:52.733508,2026-06-27T14:44:52.733508
https://www.propiedades.com/inmuebles/casa-en-venta-dream-lagoons-puerta-paraiso-veracruz-31488537,"MXN 1,750,000",1750000.0,MXN,0.0,88 m² const. | 2 rec. | 2 baños | 1 estac.,,88.0,2,2,1,A estrenar,Dream Lagoons,"Puerta Paraíso, Veracruz, Veracruz de Ignacio de la Llave","Dream Lagoons, Col. Puerta Paraíso C.P. 91699, Veracruz",Alberca | Seguridad privada | Cisterna,19.129338,-96.1724279,2026-06-27T14:44:52.733511,2026-06-27T14:44:52.733511
https://propiedades.com/inmuebles/casa-en-venta-carretera-a-valente-diaz-a-dos-lomas-100-hacienda-la-parroquia-veracruz-30516828,"MXN 1,415,000",1415000.0,MXN,0.0,85 m² const. | 3 rec. | 1 baños,,85.0,3,1,0,8 meses en Propiedades.com,Carretera a Valente Díaz a Dos Lomas #100,"Hacienda la Parroquia, Veracruz, Veracruz de Ignacio de la Llave","Carretera a Valente Díaz a Dos Lomas #100, Col. Hacienda la Parroquia C.P. 91725, Veracruz",,19.1508081,-96.2164521,2026-06-27T14:44:52.733513,2026-06-27T14:44:52.733513
https://propiedades.com/inmuebles/casa-en-venta-fracc-xana-ver-xana-plus-veracruz-31415183,"MXN 995,000",995000.0,MXN,0.0,71 m² const. | 2 rec. | 1 baños | 1 estac.,,71.0,2,1,1,26 días en Propiedades.com,Fracc. Xana Ver,"Xana Plus, Veracruz, Veracruz de Ignacio de la Llave","Fracc. Xana Ver, Col. Xana Plus C.P. 91699, Veracruz",Cisterna,19.1437503,-96.1749372,2026-06-27T14:44:52.733516,2026-06-27T14:44:52.733516
https://propiedades.com/inmuebles/casa-en-venta-el-coyol-veracruz-30678888,"MXN 2,213,200",2213200.0,MXN,0.0,3 rec.,,,3,0,0,6 meses en Propiedades.com,,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave"," , Col. El Coyol C.P. 91780, Veracruz",,19.1692445,-96.1377056,2026-06-27T14:44:52.733517,2026-06-27T14:44:52.733517
https://propiedades.com/inmuebles/casa-en-venta-adolfo-ruiz-cortines-veracruz-31461060,"MXN 1,890,000",1890000.0,MXN,0.0,250 m² const. | 3 rec. | 2 baños,,250.0,3,2,0,14 días en Propiedades.com,Col. Adolfo Ruiz Cortines,"Adolfo Ruiz Cortines, Veracruz, Veracruz de Ignacio de la Llave",", Col. Adolfo Ruiz Cortines C.P. 91770, Veracruz",,19.167741213,-96.143560947,2026-06-27T14:44:52.733530,2026-06-27T14:44:52.733530
https://propiedades.com/inmuebles/casa-en-venta-dream-lagoons-dream-lagoons-veracruz-31282109,"MXN 1,750,000",1750000.0,MXN,0.0,85 m² const. | 3 rec. | 2 baños | 1 estac.,,85.0,3,2,1,1 mes en Propiedades.com,Dream Lagoons,"Dream Lagoons, Veracruz, Veracruz de Ignacio de la Llave","Dream Lagoons, Col. Dream Lagoons C.P. 91699, Veracruz",Alberca | Seguridad privada | Aire acondicionado,19.133046,-96.1743546,2026-06-27T14:44:52.733532,2026-06-27T14:44:52.733532
https://propiedades.com/inmuebles/casa-en-venta-floresta-veracruz-31454461,"MXN 2,900,000",2900000.0,MXN,0.0,180 m² const. | 6 rec. | 4 baños,,180.0,6,4,0,16 días en Propiedades.com,,"Floresta, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Floresta C.P. 91940, Veracruz",,20.5434124,-97.46364,2026-06-27T14:44:52.733534,2026-06-27T14:44:52.733534
https://propiedades.com/inmuebles/casa-en-venta-cam-real-1242-rio-medio-ii-lomas-de-rio-medio-iii-91809-veracruz-ver-1242-lomas-de-rio-medio-iii-veracruz-30327323,"MXN 1,354,150",1354150.0,MXN,0.0,110 m² const. | 2 rec. | 1 baños,,110.0,2,1,0,10 meses en Propiedades.com,Cam. Real 1242,"Lomas de Rio Medio III, Veracruz, Veracruz de Ignacio de la Llave","Cam. Real 1242, Río Medio II, Lomas de Río Medio III, 91809 Veracruz, Ver. #1242, Col. Lomas de Rio Medio III C.P. 91809, Veracruz",,19.2105139,-96.20445889999999,2026-06-27T14:44:52.733536,2026-06-27T14:44:52.733536
https://propiedades.com/inmuebles/casa-en-venta-calle-playa-aventuras-14-playa-linda-veracruz-31271117,"MXN 1,600,000",1600000.0,MXN,0.0,111 m² const. | 3 rec. | 2 baños,175.0,111.0,3,2,1,16 años,Calle playa aventuras #14,"Playa Linda, Veracruz, Veracruz de Ignacio de la Llave","Calle playa aventuras #14, Col. Playa Linda C.P. 91810, Veracruz",,19.2066639,-96.1719576,2026-06-27T14:45:18.920044,2026-06-27T14:45:18.920044
